client_id,age,gender,marital_status,education,employment_status,annual_income,loan_amount,loan_purpose,credit_score,defaulted,loan_to_income_ratio
a7c1dede-2289-46f2-80da-44f8215f7ce3,57,Female,Widowed,High School,Employed,112459,48313,Car,614,1,0.4296054562107079
b44d98a2-a991-46fe-8777-4f147c438896,61,Female,Widowed,Bachelors,Retired,58941,18349,Car,718,0,0.3113113113113113
d1b0bb72-1267-40cb-b492-58aaeee8bd32,73,Female,Widowed,High School,Unemployed,193129,29682,Personal,604,0,0.15369002065976628
27d7e82a-356a-499a-a7a2-5cacb7fc67ad,40,Female,Single,Masters,Student,180761,1215,Business,528,0,0.006721582642273499
249cc1df-8d12-4d6d-b1ff-02cbd2c6cbaa,57,Male,Divorced,Bachelors,Unemployed,93588,12427,Home,485,1,0.13278411762191733
8cc7cd7b-7701-4b78-8170-e34129906acf,28,Male,Married,High School,Employed,106938,21704,Home,417,1,0.20295872374646992
2d4b25ef-a27c-4e61-8b61-4b2aafee65ae,63,Male,Married,Masters,Employed,91240,31432,Home,425,1,0.34449802718106093
1d2f2c1a-c128-4338-b01a-2ae3b510b67a,25,Female,Widowed,PhD,Retired,191751,3705,Education,431,0,0.0193219331320306
75c26d7f-036b-4906-a291-8818fa4ce8d0,46,Female,Married,High School,Employed,114846,17062,Car,460,1,0.14856416418508264
15655830-9df7-49e5-b497-bed081965cd4,47,Male,Married,PhD,Retired,77428,42732,Business,645,1,0.5518933719068038
9adf5325-1709-4d1d-9a63-80d011dd0dd7,73,Male,Married,Bachelors,Retired,185117,21495,Business,383,1,0.11611575382055674
8e899346-9820-4585-b3de-2a047fe47dd9,77,Male,Married,Masters,Unemployed,63671,30704,Education,341,1,0.4822289582384445
9a23b6d8-74b7-4da1-84c7-110ccd7606b2,27,Male,Single,Bachelors,Employed,66903,32233,Personal,734,0,0.4817870648550887
58099e50-c8e4-4a67-b0ff-039c24f4c96a,56,Male,Widowed,PhD,Unemployed,31715,28731,Education,465,1,0.9059120290083557
53195703-5dec-48f2-b89c-49ffbfcfaca5,45,Male,Married,PhD,Student,172882,9122,Education,726,0,0.05276431323098992
d16283a6-0420-4e31-823d-dec5804b7885,66,Female,Single,PhD,Unemployed,60583,9249,Car,347,1,0.15266658963735702
75d8dd49-35e0-41c8-ac87-eaafb515d373,53,Male,Single,Masters,Employed,113497,30656,Personal,341,1,0.2701040556138048
cf9fd568-a9f7-4201-b318-5cae097d3972,78,Male,Widowed,PhD,Student,40706,5946,Education,484,1,0.1460718321623348
5465cb4e-17c9-46d5-ac59-eddad0d2abc5,30,Male,Divorced,PhD,Employed,41316,31207,Business,531,1,0.7553248136315229
c8d24ae6-b250-4591-aecd-ced478caa511,49,Male,Divorced,Masters,Student,187667,12881,Car,700,0,0.06863753350349289
763ff65e-0dc1-402f-b482-e8822f717c11,53,Male,Divorced,PhD,Employed,79655,5743,Personal,436,1,0.07209842445546419
c6444251-9493-4438-af96-7c8f42b8e0b3,54,Male,Married,High School,Unemployed,22497,19227,Business,819,0,0.8546472863048407
72c2ddf8-33d6-492e-9a8b-55921263b6f5,43,Male,Widowed,PhD,Employed,33562,10160,Home,532,1,0.3027233180382575
d7526605-3b44-417a-a155-ffcd4bb7e0cd,39,Female,Divorced,Masters,Retired,121783,33068,Car,667,0,0.2715321514497097
bb4119af-0f08-4b42-bafa-3762434d406a,21,Male,Married,PhD,Retired,114377,14521,Business,692,0,0.1269573428224206
a5d89e91-284e-4518-93a8-2694490244ac,48,Female,Widowed,Masters,Unemployed,159829,8292,Education,801,0,0.0518804472279749
8fc65095-f146-4446-87ee-e1a2a65f309b,35,Female,Married,PhD,Unemployed,29018,8629,Education,666,0,0.29736715142325454
b9899486-8125-42ec-a21c-7f79e6c501b9,55,Female,Divorced,High School,Student,180349,1289,Car,410,0,0.007147253380944724
6f3968c7-5abf-4d1c-96ab-c8eccde95fea,41,Male,Divorced,Masters,Unemployed,195149,28861,Personal,560,0,0.14789212345438613
5209e08e-87b5-4973-b283-8c4103285921,73,Male,Single,Masters,Retired,185644,16791,Education,363,0,0.09044730775031781
40ab9186-15eb-4971-8241-519ec29d3632,40,Male,Single,Masters,Unemployed,62020,43080,Business,799,0,0.6946146404385682
c56e4ea2-61af-406f-81c2-9662ca6541bb,39,Male,Widowed,Masters,Retired,130005,23776,Home,359,1,0.1828852736433214
ec3a19b5-e9de-4525-99af-30059a14cf0f,19,Male,Married,PhD,Unemployed,77264,33246,Personal,388,1,0.43029095050735144
438799dc-f486-4a0d-af57-6011ee0dc79b,48,Male,Married,PhD,Retired,145936,26308,Car,655,0,0.18027080363995177
c4af0554-9080-450f-bf43-6ea5720a01dc,72,Male,Divorced,High School,Student,155242,20960,Education,668,0,0.1350150088249314
829bf2fc-57ab-4cab-b098-44cc5bd61d89,28,Male,Divorced,High School,Employed,113202,16450,Personal,791,0,0.14531545379056907
8b81585b-2ea5-4d9d-bde1-c339fc03d3c1,45,Male,Widowed,PhD,Employed,192219,40616,Home,704,0,0.21130065186063812
f3487d25-af44-4a1c-b899-a3bc36a87fd0,63,Male,Single,Bachelors,Retired,64944,4782,Personal,317,1,0.07363266814486327
e85e1c1b-3711-4161-a188-eb385015ce3a,49,Female,Divorced,Masters,Unemployed,44714,40683,Personal,667,1,0.9098492642125509
30450751-b696-4dd3-bba8-d59cd7227199,79,Male,Married,PhD,Unemployed,69294,46631,Car,556,1,0.6729442664588565
2f14bce2-c6ab-4ec5-b487-a1d6f243e0fa,22,Male,Divorced,High School,Employed,183783,5937,Home,520,0,0.032304402474657615
e52d2afe-7d6e-4fa5-a9a9-53f26b00e689,55,Male,Single,Masters,Retired,20220,11983,Home,572,1,0.5926310583580613
a61f7ced-0ee1-471b-96c6-4c4f3a969fd3,27,Female,Married,High School,Unemployed,59769,31434,Personal,676,1,0.525924810520504
6031675f-b707-4831-9525-1c376189beaf,57,Male,Single,Bachelors,Employed,81949,11230,Education,546,1,0.1370364494990787
6e14ae04-611b-4fcb-88bc-46d298e1b395,63,Male,Widowed,Masters,Retired,145303,31886,Personal,689,0,0.21944488413866198
cdbe9fc8-58b8-4a7f-9924-5d0362006ca8,41,Female,Widowed,Bachelors,Student,97828,32994,Business,546,1,0.33726540458764365
e5d581ea-48f8-4711-b929-fa82b0c9bbd7,52,Male,Single,Bachelors,Unemployed,179676,12710,Education,472,0,0.0707384403036577
a96e3693-6e7f-4c74-9d83-ee15a9f5b052,61,Female,Married,Bachelors,Unemployed,36771,47265,Car,627,1,1.2853879415844007
9811388d-e1ba-4aa4-9353-e85664e4c704,65,Female,Single,PhD,Retired,81182,21442,Home,422,1,0.264122588751201
1d536a78-2ae0-482f-ab57-151ef59e0da2,77,Female,Divorced,High School,Employed,183786,45477,Education,766,0,0.24744539845254807
95eb13fb-19db-4e18-af04-4a39a4b8abd4,79,Female,Divorced,Masters,Retired,50429,32881,Car,530,1,0.6520256201788653
4769d21c-6396-4d0e-862d-77100f34d2a5,40,Male,Single,PhD,Employed,58759,19540,Personal,611,1,0.3325448016474072
f76129a2-b4ce-472e-9890-3f9317442cb6,34,Female,Divorced,High School,Retired,21839,48529,Car,775,1,2.2221255551994137
7198e35a-7287-4550-b221-f1623ddb2d8b,18,Female,Single,PhD,Student,148759,5437,Business,489,0,0.03654904913316169
bba29d5e-bce0-4847-a475-4805bebc93a0,72,Male,Divorced,High School,Unemployed,44940,45010,Car,800,0,1.0015576323987538
593132ea-6a87-4ad0-849c-3f82ed182fda,48,Male,Single,Masters,Employed,110528,4920,Education,586,0,0.04451360741169658
d08f3eb2-b2a9-42cf-b569-1f4707dbf729,48,Male,Divorced,Masters,Student,27676,15713,Home,620,1,0.5677482295129354
83765e10-31ea-4fc4-b687-179c6c409756,59,Female,Married,Masters,Retired,128131,2127,Education,360,0,0.016600198234619258
e37b8542-7cdc-42ff-ac64-ddf1d6281cba,74,Male,Married,Masters,Employed,103988,10182,Education,437,0,0.09791514405508328
f427d4f8-a9bf-48e5-b983-effcc77c7aa7,72,Female,Divorced,High School,Employed,167972,20870,Home,425,1,0.12424689829257257
16f9d272-9c64-44db-af67-78da085694f8,59,Female,Single,PhD,Student,193252,38495,Business,491,1,0.1991958686067932
e58ca435-060f-47a4-b15d-548c776f802d,70,Male,Divorced,Masters,Retired,86196,43385,Education,513,1,0.5033296208640772
4373a50e-d662-4cdb-9564-a7fe103d1f91,73,Male,Widowed,Masters,Student,138104,6509,Home,492,0,0.0471311475409836
90ed5d34-44c1-44c9-880d-524b751bf7d8,51,Male,Widowed,Masters,Retired,110441,6481,Home,322,1,0.05868291667043942
9b78aec1-6465-4d25-93b5-1680c5203c9a,26,Male,Single,Bachelors,Student,85913,27033,Education,682,0,0.31465552361109494
f7e8267f-e7bb-4339-a1c9-9b273bf5eb14,39,Male,Divorced,Masters,Student,162546,37222,Home,455,1,0.2289936387238074
2f43a20a-76a4-464f-a691-1afd07999980,30,Male,Divorced,Masters,Student,151231,24658,Personal,392,1,0.16304858130938762
30a24026-1341-462c-a82a-f2e457a0f94c,42,Female,Married,High School,Student,167001,31487,Education,429,1,0.18854378117496304
f8bf35b8-6255-4a60-b846-175c3857f237,65,Female,Single,Bachelors,Retired,188014,20641,Business,726,0,0.10978437775910305
2334bdaa-07d8-4931-987d-db141c43ee7f,35,Male,Widowed,High School,Unemployed,153271,36010,Personal,524,1,0.2349433356603663
e82793f6-4ef9-4e60-ab27-ec74306d4929,68,Female,Widowed,PhD,Student,32980,5867,Business,311,1,0.17789569436021832
ab9f32f6-6d5b-4898-a51a-cf12d208866b,29,Female,Single,Bachelors,Retired,194069,10063,Education,647,0,0.05185269156846276
1f5f0ba4-617b-4e2c-9554-5dcff5349e35,57,Female,Widowed,High School,Unemployed,194431,17511,Car,373,0,0.09006279862779083
d80a3ad9-4e99-43c7-beb6-d8fb6b40eb1c,34,Female,Single,High School,Employed,111336,39783,Home,410,1,0.3573237766760078
51c34524-2a36-4192-b4fc-85a648cd7fe8,32,Female,Widowed,PhD,Employed,197078,25681,Personal,781,0,0.1303088117395143
635fdb43-1fe3-472c-ae4d-d59195ca3a9d,59,Female,Widowed,PhD,Student,157348,31111,Education,496,1,0.19772097516333223
96f79e9b-2424-4cf9-85f9-14fe4a239509,32,Male,Single,Masters,Employed,38372,48455,Home,490,1,1.2627697279266132
724ad55a-c1ac-4a85-9115-29b1fe5866f4,32,Male,Single,Masters,Student,141000,35174,Car,363,1,0.2494609929078014
b47c4d28-4967-4157-a49e-6c70cefddbc3,72,Male,Widowed,Bachelors,Student,28168,22984,Business,793,1,0.8159613746094859
68c563de-27aa-45f0-a807-d0322295b442,56,Female,Widowed,Bachelors,Unemployed,44966,27937,Education,364,1,0.6212916425743895
5bf7d023-d4a3-403e-bac4-b5eee72cdde8,30,Male,Married,PhD,Employed,127904,45554,Education,559,1,0.3561577433074806
c468b990-0b78-4989-8246-96b5e1faf878,34,Male,Divorced,Bachelors,Student,155987,17238,Car,468,1,0.1105092091007584
a75633a6-b4a4-423d-9954-a52cebd0e64f,49,Male,Single,Masters,Employed,190081,9182,Business,476,0,0.0483057222973364
85b87cef-5475-4d29-869f-47c5f589b062,26,Female,Single,PhD,Unemployed,68921,33736,Education,444,1,0.4894879644810725
e5131018-088d-4ec1-957a-52c30c9bf2b2,57,Male,Divorced,High School,Employed,125439,10192,Home,354,0,0.08125064772518914
f4ad51fd-8b47-4164-ac3f-a59436014066,37,Female,Married,PhD,Unemployed,180083,12623,Car,838,0,0.07009545598418507
4c1b5d1e-4e9a-4a6a-81b5-6b77f10237e0,43,Male,Widowed,Bachelors,Unemployed,103474,41256,Education,435,1,0.3987088543982063
8b3f85d7-91c6-4592-8791-2afc925a380b,44,Male,Widowed,Masters,Unemployed,24047,13671,Business,671,1,0.568511664656714
30121df7-5924-4486-9190-37542f9213e3,38,Male,Married,Masters,Student,36515,6097,Personal,322,1,0.1669724770642202
3d6ef221-bede-48e8-92fe-91a1864c9fb6,35,Female,Married,High School,Retired,173809,37880,Education,837,0,0.21794038283403047
f0a29033-1b8c-4306-a2ba-0d17ce165dd0,30,Female,Divorced,High School,Student,180120,2871,Business,461,0,0.015939373750832778
02349848-962d-4ee0-9e24-2b306a481156,33,Female,Divorced,PhD,Employed,163999,18473,Car,459,1,0.11264093073738254
9931a53e-3352-4a45-a072-d2283a678a4d,26,Female,Widowed,Masters,Student,84565,14173,Business,817,0,0.1675988884290191
ed65c77e-9316-432e-9bb7-7c6b03a7405b,29,Female,Married,High School,Student,185361,30808,Business,676,0,0.1662054045888833
bef9d4f4-7234-45ff-ad63-43ab392b81de,61,Male,Married,High School,Retired,69592,17003,Car,614,0,0.24432406023680883
97b324f5-f765-45e5-87c7-b3a639028192,55,Male,Widowed,PhD,Employed,95469,6535,Personal,516,0,0.0684515392431051
9f65534a-12da-4334-b52e-89389066972a,36,Female,Widowed,PhD,Unemployed,143120,48004,Home,563,1,0.3354108440469536
80ec6a53-47bf-46d8-859f-eaf8ca468806,77,Female,Widowed,Masters,Unemployed,116017,28708,Personal,639,0,0.2474464949102287
a0f24476-3983-42fb-a3ca-ae9ffcdbba9e,24,Male,Widowed,Bachelors,Employed,105311,38307,Home,761,0,0.3637511750909212
283030fa-420b-477b-ba0a-6f50ffb43745,74,Female,Widowed,Bachelors,Student,34836,33057,Home,460,1,0.9489321391663796
b14f8415-240f-4755-8201-26b51ba700db,52,Male,Divorced,Masters,Retired,105641,11722,Home,613,0,0.11096070654386081
d93de66c-1771-4dc3-b8a3-af7a2e0985a6,65,Female,Widowed,Bachelors,Retired,196150,4315,Education,430,0,0.02199847055824624
64a8f993-38ea-426c-8f31-a1fe205297de,35,Male,Married,Masters,Employed,190615,44524,Personal,378,1,0.23358077800802665
7383b091-01a1-4c0f-8039-cf91e62849c9,33,Female,Single,Masters,Employed,150674,2393,Business,766,0,0.01588197034657605
a50c62c4-b99e-4b2e-8880-028e7123f4bb,72,Female,Divorced,High School,Student,109080,28668,Education,364,1,0.26281628162816284
8d1d0d69-d851-41af-b98d-90988552404b,56,Male,Married,Bachelors,Retired,167025,11937,Car,718,0,0.07146834306241581
6f952e7f-dc65-49f1-a215-aa6a67036a62,21,Male,Single,Masters,Employed,142393,18104,Car,351,1,0.12714108137338212
286c1153-3f3f-437d-99a4-70db316805bf,76,Female,Divorced,Bachelors,Student,122498,5326,Home,325,0,0.043478260869565216
7a326f90-0b27-4f7c-b5e9-b4e11e3c5b2c,42,Female,Widowed,Bachelors,Student,184584,4597,Education,326,0,0.0249046504572444
5c724bd4-d03b-427f-b03a-8eb0e64b989a,49,Male,Divorced,PhD,Employed,173002,38727,Education,579,1,0.22385290343464237
11ae537d-f56a-4429-b17d-9b198c6d73af,79,Female,Widowed,Bachelors,Retired,69604,41526,Car,803,0,0.5966036434687662
7d1cfcca-ab04-486e-beba-5b755f405f1f,57,Male,Widowed,Masters,Unemployed,23262,25020,Business,636,1,1.0755738973433067
1c4cb961-ab5b-453d-944f-bc8d2cf1c8d3,30,Male,Widowed,High School,Student,31213,29341,Personal,438,1,0.9400249895876718
eaf0c2cb-9ac1-4430-b494-cf144ac52d8d,62,Female,Single,Bachelors,Unemployed,44129,4880,Personal,691,0,0.1105848761585352
3d184c89-b966-4521-b6a6-58e8cfd0462f,34,Male,Divorced,Masters,Student,80606,13850,Home,533,0,0.1718234374612312
8c9bcf23-b7b6-42df-827e-eeb79f7520cb,66,Male,Widowed,PhD,Retired,36524,22248,Home,731,1,0.6091337202935057
24b5a63b-1c49-4681-9257-c921566a66f5,54,Female,Married,Bachelors,Unemployed,38098,16143,Home,587,1,0.4237230300803192
32e61d17-1603-4f2b-a9a8-3117ba824a6c,23,Male,Divorced,High School,Employed,96548,24057,Car,328,1,0.24917139661101215
27f6ebf1-3d1d-4adf-87ba-3c6f0ee865c8,36,Male,Married,Bachelors,Student,187345,9481,Car,405,0,0.050607168592703304
54a7dc37-5249-4372-95a9-79da7f33bc9c,30,Male,Single,Masters,Employed,82903,47297,Personal,803,0,0.5705101142298831
15578185-59b3-4135-81cf-c8ce12456146,74,Male,Single,Bachelors,Employed,89138,33700,Home,476,1,0.3780654715160762
b34d15e5-234c-4ff8-8c0d-6bcb50c7fd3b,77,Female,Divorced,Bachelors,Retired,43059,7243,Education,683,0,0.16821105924429272
03453a11-43e0-4a2a-8618-7b1a8a9e4c76,43,Male,Single,PhD,Employed,192949,40060,Business,597,1,0.20761963005768364
f3d5aba1-a57d-4c70-869b-39abbec7d890,31,Female,Single,Bachelors,Student,193854,16744,Car,565,1,0.08637428167590042
bc010129-38d0-49d8-92d9-57c4ca3c8fcc,48,Male,Divorced,High School,Employed,173960,45978,Home,453,1,0.2643021384226259
1eca3e2a-8ee9-47d7-ab26-328195e345aa,71,Female,Married,Bachelors,Employed,179470,25970,Home,375,1,0.14470385022566445
4b595bb3-af7c-4caf-8753-a11d74a463ed,21,Male,Widowed,PhD,Student,161867,1375,Car,470,0,0.008494628305954889
5379b43e-0655-45ee-9a82-5766eacbf79b,77,Female,Divorced,Masters,Employed,106723,40013,Personal,399,1,0.37492386833203717
472ad2d0-326e-4894-a698-6d06c3addd34,56,Male,Divorced,Bachelors,Retired,103650,39514,Personal,573,1,0.3812252773757839
e0d14364-1472-48c7-9db9-b63cbd0fe670,25,Male,Widowed,Bachelors,Student,97156,22261,Personal,597,1,0.2291263534933509
c25f3c82-bd61-4491-bdfe-9227bf2fe26a,42,Male,Married,PhD,Retired,91512,19523,Personal,511,1,0.21333814144593058
8e4d0954-2a0e-48d1-bbb5-8c4f764bab1f,30,Male,Widowed,PhD,Employed,49232,19358,Education,301,1,0.3931995450113747
55eaf4fb-1d01-4119-8e17-185d716a8b98,49,Female,Widowed,PhD,Unemployed,164356,44418,Home,588,1,0.27025481272359997
13d3da2c-4f37-4232-aa93-11ca0039a815,76,Female,Married,Bachelors,Retired,142499,5501,Personal,508,0,0.03860377967564685
72ff633f-dd60-4eec-a436-bdeea38aefe1,55,Male,Married,High School,Retired,125332,23548,Personal,745,0,0.18788497749976063
5dc27e01-0b48-4dde-a9a4-4dfec313c3e7,55,Female,Widowed,PhD,Employed,82630,44639,Business,490,1,0.540227520271088
7cee37e2-0b85-41ec-8a1e-44f047a3e623,73,Male,Widowed,Masters,Unemployed,122022,23546,Business,321,1,0.19296520299618103
f696db24-ac1d-4684-92b0-d1ffd8647e79,45,Male,Divorced,Bachelors,Student,131558,47615,Home,572,1,0.3619316195138266
d99279ab-5285-49f3-9e4f-b25495d80d87,70,Female,Married,Masters,Unemployed,185646,27776,Car,430,1,0.14961809034398801
666b2e03-e0ce-4d74-8cea-87b7ff2d9bff,47,Female,Single,Masters,Student,83683,46356,Personal,588,1,0.5539476357205168
54c4766d-c92b-443b-8347-af14da09907a,20,Female,Married,High School,Employed,94081,31571,Education,491,1,0.3355725385572007
e3b6b262-ba09-4c64-b0c6-9d28122c0b50,45,Male,Widowed,Masters,Unemployed,184780,25988,Business,565,0,0.1406429267236714
233f2c3a-4339-4cf1-8e79-39796a6ee8b6,20,Male,Widowed,PhD,Employed,158859,7345,Personal,542,0,0.046235970262937576
76282978-990a-4089-a871-e2570bea6754,62,Female,Widowed,PhD,Retired,108978,15474,Car,511,0,0.14199196168033915
62d7d660-351b-4dcb-a6ca-730ecb7dc952,71,Male,Widowed,Bachelors,Unemployed,179790,48127,Education,307,1,0.26768452082985705
f603f271-2b42-4614-a4ca-b1e92d2d8ae9,51,Female,Single,High School,Student,148308,39923,Business,739,0,0.2691897942120452
1138c02d-07b7-4c60-a233-c1ad48ac78b6,33,Female,Married,High School,Retired,159493,23662,Car,377,1,0.14835760817089153
190ecb4a-9a74-4eb4-a361-8b244f39a1ce,39,Female,Single,Masters,Student,181668,16271,Car,803,0,0.08956448026069533
b6a61586-bcb2-41a8-97bb-6eeed52aac58,49,Female,Single,High School,Retired,82540,18762,Education,513,1,0.2273079718924158
a88b0960-fe12-45da-a07c-916c395df45d,78,Female,Widowed,Masters,Student,32365,47283,Education,478,1,1.460930016993666
077ff187-59bf-49d9-9a5a-52408b2952ea,55,Female,Single,Masters,Student,137469,24519,Business,328,1,0.1783602121205508
aec1bf0e-7139-4586-b678-11b496767e56,25,Male,Widowed,High School,Employed,190927,33022,Education,361,1,0.172956156017745
31bf2418-c69a-445d-908b-438c11476c79,72,Male,Widowed,Bachelors,Retired,166847,1710,Personal,434,0,0.010248910678645706
2501b7a0-737f-4aa0-9935-6bc2358998c2,25,Female,Widowed,Masters,Employed,129591,29026,Education,727,0,0.22398160366074804
c4cfa9ce-f880-4e7b-8ab7-74273b16ee65,79,Female,Single,PhD,Employed,58022,24845,Car,433,1,0.4281996484092241
32b6935f-4ea4-4b9f-ac08-93b2724b05c5,74,Female,Widowed,PhD,Employed,86448,5892,Education,782,0,0.06815657967795669
835f8ca6-2c36-46a5-a4de-28af03865ad4,23,Male,Single,High School,Employed,57213,36995,Business,367,1,0.6466187754531313
1a6debfb-fcfa-44a9-a4b9-7db5ba08a793,31,Female,Married,High School,Student,78648,18114,Personal,761,0,0.2303173634421727
b7f2839f-2d15-4c20-ad29-38b5519c333b,49,Female,Widowed,Masters,Employed,30715,23804,Education,753,0,0.7749959303272017
9c3a9949-7b09-4e1d-bcd7-81036671c00c,52,Female,Divorced,Masters,Employed,53059,41200,Personal,316,1,0.776494091483066
6e9bcbc0-6ecb-4fbf-938a-9fd1cee6bb35,27,Male,Divorced,PhD,Employed,35223,39960,Education,451,1,1.1344859892683758
60bdbe13-a69d-4585-b385-dbbde3152ca5,20,Female,Divorced,Masters,Student,184307,42569,Personal,760,0,0.2309678959562035
6173bea8-1517-4175-9302-1d843bc48d3a,76,Male,Divorced,PhD,Retired,165713,18851,Education,547,0,0.11375691707952906
052e534f-c594-4517-9295-e774aab98273,29,Male,Divorced,Masters,Student,74455,35326,Education,695,1,0.4744610838761668
aede9045-1d4c-45dc-a4aa-113f6f6e757e,66,Female,Single,Bachelors,Student,31391,44479,Home,456,1,1.416934790226498
74008591-271d-4b66-a4cd-c2837e273aa8,76,Male,Married,Bachelors,Student,108512,39025,Car,617,1,0.3596376437629018
86189d6b-eaf1-483d-a957-f8c2b03490de,48,Male,Single,PhD,Retired,40709,17613,Business,397,1,0.43265616939743057
678dc752-fe64-4cb4-984b-cfe755e158ce,46,Male,Widowed,Bachelors,Employed,184904,24365,Business,377,1,0.13177108120970882
f5eeab7f-78a9-418f-bf59-39766e44ea14,22,Female,Married,Bachelors,Employed,188728,6524,Home,838,0,0.03456826755966258
16587bc8-83b1-4b7e-9a4e-b0d74ad27c3b,79,Male,Married,High School,Retired,31655,46412,Education,595,1,1.466182277681251
9c02fb50-a94d-4286-8525-1c4d36614d0c,69,Female,Married,Masters,Retired,33111,42500,Car,730,1,1.2835613542327324
65173981-f274-492d-8978-fafa725d5b3a,42,Female,Married,High School,Unemployed,177341,3874,Personal,699,0,0.021844920238410746
53584626-751a-4c9c-96e7-c59ac2639abe,58,Female,Divorced,PhD,Employed,82275,41789,Home,312,1,0.5079185657854756
b965592d-0dab-4efb-9715-0568d0c3d9b0,48,Male,Widowed,High School,Student,84532,7957,Business,737,0,0.09413003359674443
37e88b90-aa2c-4487-abb6-6015028de1b8,79,Female,Married,PhD,Student,169850,20076,Business,698,0,0.11819841036208419
652585f6-6ce6-4495-bba1-fbfb7dbd999d,38,Male,Married,Bachelors,Employed,128553,30198,Business,699,0,0.23490700333714498
96a3c878-f5b9-4091-a9d4-61fa9bbf8547,75,Male,Divorced,High School,Retired,112704,12261,Education,343,1,0.10878939522998296
8c4f2a6f-855d-4c67-bc5f-1dc0e2dc933f,37,Male,Single,Bachelors,Unemployed,137608,38992,Personal,671,0,0.28335561885936866
b6f5b27c-5903-4a9b-aafc-bef031d49125,56,Male,Single,Masters,Student,66418,28474,Personal,673,1,0.4287090848866271
b5c2ab04-eecf-4992-ad38-ce89aab6dffd,39,Female,Single,Bachelors,Unemployed,58708,28983,Personal,784,0,0.49368058867616
d9834c1c-5928-4761-a9f3-7b134bce8659,21,Female,Widowed,Masters,Student,126352,13711,Education,716,0,0.10851430923135368
774fb087-7633-44df-bf82-82007a48595f,30,Male,Single,Bachelors,Student,129444,40534,Business,383,1,0.3131392725811934
d8c4d4f1-462f-4de8-8a1a-1269687d763b,62,Female,Married,High School,Employed,130353,11090,Business,782,0,0.08507667640944205
ab86a0c9-c086-4d36-aed7-bcd7cca720d6,59,Female,Divorced,High School,Student,193506,33771,Education,595,0,0.17452172025673623
d2dc7814-237a-44b3-bb63-16f3d4b30680,67,Female,Divorced,Bachelors,Unemployed,94858,13756,Car,405,1,0.14501676189672985
4d645c60-b717-45d9-b0d3-b1f42551b5c4,66,Male,Single,PhD,Unemployed,45977,5759,Education,508,0,0.12525828131457034
c9d2db8d-0b82-452f-aed2-c5e3415fad4b,37,Female,Divorced,PhD,Employed,150247,29201,Education,469,1,0.1943532982355721
d6039748-d556-4afc-b5aa-76e8316c23c3,69,Male,Married,Masters,Student,79319,38401,Business,809,0,0.484133688019264
a7cd9174-23b4-4fb7-ba17-dffed3ab2cff,30,Female,Single,Masters,Unemployed,99702,8361,Personal,649,0,0.08385990250947825
ed6c1d26-919e-4c38-83e3-9437fd881d11,34,Male,Married,Bachelors,Retired,103670,3567,Business,765,0,0.034407253786051896
33e69344-0bce-4e9d-9a99-db47bfbff17b,71,Male,Widowed,High School,Employed,118305,11177,Car,380,0,0.09447614217488695
4617d1cf-6c4e-493e-9127-291db018a410,53,Male,Married,Masters,Retired,177286,36917,Home,748,0,0.20823415272497547
cda3e11e-2ce3-469d-9117-9553aae94604,50,Female,Married,Bachelors,Unemployed,61108,25211,Home,400,1,0.4125646396543824
6709917d-c5a8-41c1-9289-a3406e0cdfb9,18,Male,Married,Masters,Retired,182739,33577,Education,668,0,0.1837429339112067
de52dc44-e2af-4965-8c31-2cd4d900fe3e,32,Female,Married,High School,Employed,40631,48171,Home,829,0,1.1855725923555906
0ef6513c-fdba-4501-8203-28696e7b632b,30,Male,Widowed,Masters,Retired,109652,47946,Personal,564,1,0.4372560464013424
bda3c7f4-620f-4800-ad68-586a9ef185c3,34,Female,Single,Bachelors,Unemployed,52421,40606,Business,501,1,0.7746132275233208
e48a23c2-d377-431b-bb49-6d5c7dbd7866,41,Male,Married,Masters,Retired,42419,2357,Car,417,0,0.05556472335510031
4dab2361-4e69-4b20-95be-c851f4d5101a,75,Female,Single,PhD,Retired,194385,23612,Car,422,1,0.1214702780564344
98041570-e269-4706-93b1-b3623f33295d,25,Male,Divorced,Masters,Retired,87579,22999,Car,324,1,0.2626086162207835
e765f040-3e22-41fa-8616-45c8ae1adcf3,67,Male,Married,High School,Student,152774,27150,Business,668,0,0.1777134852789087
a5dfef2e-2654-4d9a-8061-02fdef9de937,44,Male,Married,High School,Unemployed,189787,2605,Personal,684,0,0.013725913787561845
73ba47ed-49ae-4415-b247-ab02a9c1b586,62,Female,Divorced,High School,Retired,63889,46211,Car,573,1,0.7233013507802595
c0f3152b-b2aa-43e4-a8f7-61ccb355540e,40,Male,Single,High School,Unemployed,163834,8284,Home,346,0,0.05056337512360072
ba44bea1-3dbb-482a-89e6-16fc099d8213,63,Male,Widowed,Bachelors,Retired,54155,28562,Personal,634,1,0.5274120579817191
cac2600e-5694-421c-8520-9e0e0bf28ed9,25,Male,Married,Masters,Employed,147782,46665,Personal,716,0,0.31576917351233574
70835cb4-1049-4919-bc0c-80ea8f451b17,25,Male,Divorced,Masters,Employed,164454,47029,Personal,833,0,0.2859705449548202
5518f6b7-5e8a-4799-8684-44225738ee95,76,Female,Divorced,Masters,Employed,112192,18736,Car,643,1,0.166999429549344
f6900cfb-30aa-4b60-8c56-4fdab3c09488,43,Male,Married,Masters,Retired,49852,4734,Personal,620,0,0.09496108481104068
